21040	I don't want to let my emotions out.	3060525	Tôi không muốn thổ lộ tình cảm.
21136	As long as it doesn't get cold, it's okay.	489437	Miễn sao nó không bị cảm lạnh là được.
21204	The stock market is very active.	1542192	Thị trường chứng khoáng rất năng động.
21338	This is a store that caters specially to students.	337944	Cửa hàng này chỉ phục vụ học sinh sinh viên.
21423	The students learned many poems by heart.	1547602	Các sinh viên đã học thuộc lòng rất nhiều bài thơ.
21447	The students learned this poem by heart.	1547606	Các sinh viên đã học thuộc lòng bài thơ này.
21552	The school is two kilometers ahead.	1550273	Ngôi trường ở phía trước 2 cây số.
21981	The exchange rates for foreign currency change daily.	1564340	Tỷ giá hối đoái của ngoại tệ thay đổi mỗi ngày.
22143	I broke your ashtray.	1572636	Tôi đã làm vỡ đồ gạt tàn của bạn rồi.
22143	I broke your ashtray.	1572638	Tao đã làm bể đồ gạt tàn thuốc của mày rồi.
22175	Which way is the beach?	510370	Ra bãi biển đi lối nào?
22845	We all knelt down to pray.	1541851	Chúng tôi đều quỳ xuống cầu nguyện.
22886	We went astray in the woods.	1573799	Chúng tôi đã đi lạc trong rừng.
22900	We must always be prepared for the worst.	1585636	Chúng ta luôn phải sẵn sàng cho những điều tệ hại nhất.
22975	We are suffering from a severe water shortage this summer.	490680	Chúng tôi bị thiếu nước trầm trọng trong mùa hè này.
22988	We began to sail in the direction of the port.	3481589	Chúng tôi bắt đầu lái thuyền về hướng cảng.
23276	We have every advantage over them.	1548732	Chúng tôi lợi dụng tụi nó mọi thứ.
23550	Our showroom made a hit with young ladies.	1564355	Phòng trưng bày của chúng tôi gây tiếng vang bởi các quý cô trẻ.
23772	No poverty can catch up with industry.	1564356	Đói nghèo không thể bắt kịp nền công nghiệp.
23837	Fire! Run!	1510564	Cháy! Chạy mau!
23849	The fire alarm rang.	1542114	Chuông báo cháy vang lên.
23954	Read this book at your leisure.	1564357	Đọc quyển sách này khi rảnh rỗi.
23957	What do you do in your free time?	1552380	Bạn làm gì trong thời gian rảnh?
23957	What do you do in your free time?	1552382	Bạn làm gì lúc rảnh?
23957	What do you do in your free time?	1552384	Mày làm gì khi rảnh rỗi?
23957	What do you do in your free time?	1552385	Bạn làm gì khi rảnh rỗi?
24011	The aim of science is, as has often been said, to foresee, not to understand.	1542079	Mục đích của khoa học là, như thường được nói, là để tiên đoán chứ không phải để hiểu
24023	If science makes progress, we'll be able to solve such problems.	1572621	Nếu khoa học tiến bộ, chúng ta sẽ có thể giải quyết những vấn đề như vậy.
24088	May I ask about your family?	488951	Tôi có thể hỏi về gia đình bạn được không?
24109	The fronts of the houses were hung with flags.	1510566	mặt tiền các ngôi nhà đều đã được treo cờ.
24366	We live in the country during the summer.	488944	Chúng tôi sống ở nông thôn trong suốt mùa hè.
24466	Years ago, she used to hang around with a bunch of bikers.	1541902	Vài năm trước, cô ta từng chơi với một đám lái mô-tô.
24650	Why didn't you tell it to me in advance?	1510568	tại sao không chịu nói điều đó với tôi trước ?
24693	What did you make?	1931846	Bạn đã tạo ra cái gì rồi ?
24783	You should put safety before everything else.	1542109	An toàn là trên hết.
24916	We just got to first base.	497684	Chúng tôi chỉ mới có căn cứ đầu tiên.
25461	Silent waters run deep.	1542080	Nước lặn là nước sâu.
25584	What is the name of the building whose roof you can see?	1542081	Cái nhà mà bạn có thể thấy được mái tên là gì?
25640	The king abused his power.	1250203	Vị vua đã lạm dụng quyền hành.
25652	The king governed the country.	1250202	Đức vua trị vì vương quốc.
25716	You may take the book home so long as you don't get it dirty.	1542082	Bạn có thể mang cuốn sách về nhà miễn là bạn đừng làm dơ nó.
25716	You may take the book home so long as you don't get it dirty.	1547609	Bạn có thể đem quyển sách về nhà bao lâu cũng được miễn sao bạn đừng làm dơ nó.
25726	Salt water is more buoyant than fresh water.	1542085	Nước biển thì dễ làm vật nổi hơn so với nước ngọt.
25726	Salt water is more buoyant than fresh water.	1547615	Nước muối có lực đẩy mạnh hơn nước ngọt.
25726	Salt water is more buoyant than fresh water.	1547620	Nổi trên nước muối dễ hơn nước ngọt.
25806	Don't beat about the bush.	557015	Đừng nói quanh co.
25856	In the distance you can see Mt. Fuji through the morning mist.	1542089	Xa xa, bạn có thể mờ mờ thấy núi Phú Sĩ qua màn suơng sớm.
25863	We sprinkle salt for purification.	1542092	Chúng tôi rắc muối để tẩy uế.
26070	Arriving at the station, I found my train gone.	1542094	Đến nhà ga thì tôi mới phát hiện chuyến tàu đã khởi hành rồi.
26127	England proper does not include Wales.	1542099	Anh quốc thực tế là không tính luôn u
26127	England proper does not include Wales.	1542101	Anh quốc thực tế là không tính luôn xứ Wales.
26202	You had to study English.	1542022	Bạn phải học tiếng Anh.
26280	English is taught almost all over the world today.	1250154	Khắp nơi trên thế giới người ta đều dạy tiếng Anh.
26287	Where is English spoken?	1564042	Tiếng Anh được dùng ở đâu?
26344	Many English words are derived from Latin.	517005	Nhiều từ tiếng Anh có nguồn gốc La tinh.
26430	You can't eat it just because it is nutritious.	1542105	Bạn khônf thể ăn nó vì nó rất bổ dưỡng.
26774	He went out in spite of the rain.	1541951	Anh ta đi ra ngoài bất chấp cơn mưa.
27134	Gravity binds the planets to the Sun.	2507770	Lực hấp dẫn giữ các hành tinh quanh mặt trời.
27294	I felt cold and uneasy all night.	523160	Tôi cảm thấy lạnh và khó chịu suốt đêm.
27294	I felt cold and uneasy all night.	523163	Tôi cảm thấy lanh và khó chịu suốt đếm.
27886	There was little water in the well.	1541900	Có một ít nước trong giếng.
27915	Doctors do not always live long.	1564045	Không phải bác sỹ nào cũng sống thọ.
27915	Doctors do not always live long.	1564048	Bác sỹ không phải luôn luôn sống thọ.
27975	The doctor forbade me from taking part in the marathon.	1570305	Bác sĩ đã cấm tôi tham dự cuộc đua marathon.
27975	The doctor forbade me from taking part in the marathon.	1570308	Bác sĩ đã cấm tôi tham gia chạy việt dã.
28355	The situation has improved considerably compared with what it was.	1542046	Tình huống đã được cải thiện đáng kể so với trước đây.
28483	Have a safe trip.	1572616	Thượng lộ bình an.
28483	Have a safe trip.	1572618	Có một chuyến đi an toàn nhé.
28492	I'm managing scraping along on a small salary.	1564362	Tôi đang xoay sở để giành tiền với đồng lương ít ỏi.
28494	Easy living corrupted the warrior spirit.	1564367	Cuộc sống dễ dãi băng hoại tinh thần binh sĩ.
28495	Wishing you peace and happiness at Christmas.	1564365	Chúc bạn bình an và hạnh phúc nhân mùa giáng sinh.
28552	Bad weather prevented me from setting out.	3313564	Thời tiết xấu đã ngăn tôi khởi hành.
28621	Never associate with bad fellows.	1564383	Đừng bao giờ dang díu vớ những gã xấu.
28636	Once you've got into a bad habit, it can be difficult to get out of it.	523199	Một khi đã mắc một tật xấu thì có thể khó mà từ bỏ nó.
28714	Charity begins at home.	1555210	Trước khi thương người, hãy thương lấy người nhà mình.
28737	Parents aren't rational because love isn't rational.	3460401	Cha mẹ không có lý vì tình yêu không dựa trên lý trí.
28765	We asked him to face the press but he refused to.	1564415	Tôi đã nói nó đối mặt với báo chí nhưng nó từ chối.
28844	We could get over the difficulty.	1567118	Chúng ta có thể vượt qia khó khăn.
28848	At best we can only hope for a small profit.	1567121	Trong trường hợp khả quan nhất, chúng ta chỉ có thể hy vọng lợi nhuận nhỏ.
28853	We narrowly missed the accident.	1567122	Chúng tôi thoát nạn trong gang tấc.
28854	We found out a secret door behind the curtain.	1567123	Chúng tôi đã tìm thấy cánh cửa bí mật sau màn rèm.
28876	Language as we know is a human invention.	1567295	Như chúng ta biết, ngôn ngữ là phát minh của nhân loại.
28905	It should not be possible for us to enjoy them.	1567301	Chúng tôi không thể hưởng thụ những điều đó.
28922	We all learned the poem by heart.	1547608	Tất cả chúng ta đã học thuốc bài thơ này.
28966	I want a wife and children, and so I need a house.	1568372	Tôi muốn có vợ và con cho nên tôi cần một căn nhà.
28972	I want to go with you.	510221	Tôi muốn đi cùng với bạn.
29003	I built a new house in view of the mountain.	1568387	Tôi đã xây một căn nhà với tầm nhìn hườn ra núi.
29040	I can understand your language.	2857868	Tôi có thể hiểu ngôn ngữ của bạn.
29040	I can understand your language.	2857869	Tao có thể hiểu ngôn ngữ của mày.
29040	I can understand your language.	2857870	Tớ có thể hiểu tiếng của cậu.
29095	We took a taxi so as to reach there on time.	1570248	Chúng ta đi taxi để có thể đến đó kịp lúc
29095	We took a taxi so as to reach there on time.	1570249	Chúng ta đi taxi để có thể đến đó đúng giờ.
29175	Our country is in a crisis.	1573194	Đất nước của chúng tôi đang trong thời kỳ khủng hoảng.
29175	Our country is in a crisis.	1573196	Đất nước của chúng tao đang trong thời kỳ khủng hoảng.
29175	Our country is in a crisis.	1573197	Đất nước của chúng tớ đang trong thời kỳ khủng hoảng.
29186	Our people thirst for independence.	1573198	Người dân của chúng tôi đang khát khao sự độc lập.
29188	Computer science has made rapid progress in our country.	1573201	Ngành khoa học máy tính đã tạo được sự tiến bô nhanh chóng ở đất nước chúng tôi.
29210	Ok, let's give it a try.	1573202	Ok, cho nó thử lần nữa.
29210	Ok, let's give it a try.	1573203	Được thôi, cho nó thử lần nữa.
29225	Wine is not harmful in itself.	1573206	Rượu bản thân nó không có hại.
29231	Heavy taxes are laid on wine.	1573208	Thuế cao được áp cho mặt hàng rượu.
29231	Heavy taxes are laid on wine.	1573209	Rượu bị đánh thuế cao.
29234	Mr Wilder gave me your e-mail address.	1573212	Mr Wilder đã đưa cho tôi địa chỉ e-mail của bạn.
29234	Mr Wilder gave me your e-mail address.	1573213	Mr Wilder đã đưa cho tao địa chỉ e-mail của mày.
29236	What number bus do I take to get to Waikiki?	510384	Tôi lên xe buýt số mấy để tới Waikiki?
29255	Look up the trains to London in the timetable.	1573215	Hãy tìm các chuyến xe lửa đến London trong bảng lịch trình.
29265	London is among the largest cities in the world.	1573216	London nằm trong số những thành phố lớn nhất thế giới.
29270	London is different from Tokyo climatically.	1573217	London khác với Tokyo về mặt khí hậu.
29273	London is no longer a city of fog.	1573218	London chẳng còn là thành phố sương mù nữa.
29273	London is no longer a city of fog.	1573220	Luân đôn không còn là xứ sở sương mù nữa.
29306	Can you recommend a place to stay in London?	1573241	Bạn có thể giới thiệu tôi chỗ ở tại Luân đôn không?
29314	Mr Long and Mr Smith spoke to each other.	1573226	Ông Long và ông Smith đã nói chuyện với nhau.
29316	Long dresses stayed in fashion.	1573228	Váy dài đang là mốt.
29320	Don't forget to ask after Mr Long's wife when you see him.	1573236	Đừng quên hỏi thăm vợ của ông Long khi mày gặp ổng.
29320	Don't forget to ask after Mr Long's wife when you see him.	1573238	Đừng quên hỏi thăm vợ của ông Long khi bạn gặp ông ấy.
29325	Robots can withstand dangerous conditions.	1573232	Robot có thể hoạt động trong điều kiện nguy hiểm.
29329	Lobsters belong to a class of marine animals.	1573233	Tôm hùm thuộc lớp động vật biển.
29352	Rock is the music of the young.	1573245	Rock là loại nhạc của giới trẻ.
29352	Rock is the music of the young.	1573247	Rock là dòng nhạc của giới trẻ.
29374	The rocket put a communications satellite into orbit.	1573251	Tên lửa đã đưa vệ tinh viễn thông vào quỹ đạo.
